User_ID,Recent_Activities,Purchase_History,Account_Type,Money_on_Account,Services_Taken,Age,Monthly_Income,Credit_Score,Number_of_Dependents,Education_Level,Gender
6418,9,3,Savings,2884.320590705958,Auto Loan,23,4707.346038916119,387,0,Master's Degree,Male
6419,2,1,Checking,4943.887754288002,Online Loan Applications,38,5863.58385682484,468,1,High School,Male
6420,2,1,Savings,3042.7057875959495,Foreign Currency Accounts,48,5722.717366604792,371,1,Ph.D.,Male
6421,4,5,Checking,3352.7536094641014,Financial Workshops and Seminars,43,9266.793932144275,689,2,Bachelor's Degree,Female
6422,10,5,Savings,3068.8685856163843,Small Business Services,54,9693.038504335142,705,1,Master's Degree,Female
6423,3,3,Savings,4097.336521229801,Cash Management Services,29,9546.20487472667,328,2,Ph.D.,Male
6424,9,5,Checking,3615.6374231970617,Flexible Spending Accounts (FSAs),61,4363.79931530911,577,4,Bachelor's Degree,Female
6425,6,1,Checking,4379.17149024468,Ethical Investing Solutions,45,6275.152481603051,537,4,Bachelor's Degree,Female
6426,9,4,Checking,2614.688130543757,Automated Investment Services (Robo-Advisors),49,5151.499860512009,789,4,Ph.D.,Male
6427,7,5,Checking,3932.283856251071,Individual Development Accounts (IDAs),54,5623.93211791859,393,0,Master's Degree,Male
6428,4,4,Checking,4979.909070521676,Custodial Services,25,5566.280046969126,649,3,Master's Degree,Male
6429,8,5,Savings,557.3920898210405,Peer-to-Peer (P2P) Payments,24,3978.281846409047,662,4,Bachelor's Degree,Female
6430,2,4,Checking,3903.9226245541786,Student Checking Accounts,23,8547.77664222061,364,2,Bachelor's Degree,Female
6431,4,1,Checking,4759.357136016907,Wire Transfers,25,7259.67575784112,669,0,Bachelor's Degree,Female
6432,3,1,Savings,4908.642367857052,Financial Workshops and Seminars,25,2661.112203236171,515,0,High School,Male
6433,5,2,Checking,2424.828179443175,Flexible Spending Accounts (FSAs),52,8822.686817763046,532,0,Bachelor's Degree,Male
6434,7,3,Checking,3127.5825210322805,Custodial Services,55,2669.543024974696,733,1,Ph.D.,Male
6435,4,2,Checking,3120.160092543233,Cryptocurrency Services,64,5022.294977898968,417,3,Bachelor's Degree,Male
6436,10,3,Savings,724.7495989634651,Prepaid Cards,28,3905.5008045465183,597,1,Bachelor's Degree,Male
6437,5,2,Savings,1774.3219962598514,Trust and Estate Planning Services,44,4374.519372257766,757,3,High School,Male
6438,4,4,Checking,3309.797668846561,Notary Services,31,7126.164652171616,802,4,Bachelor's Degree,Female
6439,6,2,Checking,4814.583905849854,Automated Investment Services (Robo-Advisors),27,4072.263618680809,392,3,High School,Female
6440,2,3,Savings,3103.5528103683578,Financial Software Integration,34,9212.22982859841,715,4,High School,Male
6441,8,2,Checking,2994.8095923121787,Cryptocurrency Services,60,3844.328748456982,386,4,Ph.D.,Female
6442,10,4,Checking,1681.026252159872,Business Loans,48,2600.3748429509556,410,3,High School,Male
6443,1,3,Savings,4035.9854748135717,Online Loan Applications,44,8948.693654563278,528,4,High School,Male
6444,9,4,Savings,923.1149335891538,ATM Services,31,7570.318984315707,639,2,Bachelor's Degree,Female
6445,8,5,Checking,4846.408482889489,Online Bill Payment,47,8241.750519248217,747,3,High School,Male
6446,5,1,Checking,4834.601019422078,Remote Deposit Capture,34,4422.767374618912,809,3,Master's Degree,Male
6447,6,4,Savings,1319.9595889825064,Trust and Estate Planning Services,50,6973.563857791131,521,1,High School,Male
6448,7,4,Savings,1502.8556909693084,Overdraft Protection,39,9740.947383563956,600,0,High School,Male
6449,5,4,Checking,4328.477337936073,Flexible Spending Accounts (FSAs),45,5064.8524460500375,481,1,Bachelor's Degree,Female
6450,1,5,Checking,3318.6037670962105,Home Equity Lines of Credit (HELOC),46,7892.132754955043,647,3,High School,Female
6451,7,1,Checking,1125.678000288457,Mobile Banking,51,6959.931911891478,473,0,Master's Degree,Female
6452,8,5,Checking,2314.1804281019504,Mutual Funds,33,4156.504645734471,353,1,Master's Degree,Male
6453,1,1,Checking,1036.7085631467965,Ethical Investing Solutions,26,2503.381993204551,762,4,Master's Degree,Female
6454,4,5,Savings,3714.901814748903,Brokerage Account,37,4181.492816046239,715,0,Ph.D.,Female
6455,6,5,Savings,3252.707536391818,Insurance Services,60,5145.831779284017,696,0,Ph.D.,Male
6456,1,4,Checking,3117.301490368895,Cryptocurrency Services,61,2269.205640283597,628,4,Master's Degree,Female
6457,5,4,Savings,3027.5360162445268,Business Line of Credit,34,6902.244548439682,611,4,Ph.D.,Male
6458,1,5,Savings,4170.939862942798,Custodial Services,49,8945.791577727869,849,1,Ph.D.,Female
6459,3,2,Checking,1057.546785911786,ATM Services,38,3223.2113840912602,776,3,Ph.D.,Female
6460,5,4,Savings,3792.9872835951273,Cash Management Services,33,9088.973833190854,653,1,Ph.D.,Male
6461,2,4,Savings,2079.209228402473,Mobile Wallets,46,3582.461906076739,618,2,Ph.D.,Female
6462,1,4,Checking,1951.4918680298683,Risk Assessment,22,2292.316823887558,818,1,High School,Female
6463,8,1,Savings,4167.334221077193,Business Line of Credit,28,8120.5681776774145,464,0,Bachelor's Degree,Male
6464,6,5,Savings,1176.2778287549054,Trust and Estate Planning Services,33,2802.6763497813968,725,3,Bachelor's Degree,Male
6465,2,4,Checking,2949.002842017338,Custodial Services,57,4150.084898364137,301,3,Ph.D.,Female
6466,5,5,Savings,1004.8922646888507,Currency and Coin Services,22,8558.336756932473,837,1,Ph.D.,Male
6467,7,2,Savings,1249.2601354671478,Wire Transfers,40,2313.902443179969,454,3,High School,Female
6468,2,5,Savings,780.2512030891927,Automated Investment Services (Robo-Advisors),36,3254.4109219073957,468,1,Ph.D.,Male
6469,6,3,Checking,4197.510057089828,Prepaid Cards,55,8215.149256256685,327,0,High School,Male
6470,9,5,Savings,3580.877217281833,Ethical Investing Solutions,54,9873.040526045184,827,2,Bachelor's Degree,Female
6471,6,2,Checking,1002.0920449454918,Prepaid Cards,52,3953.164756888042,759,0,Ph.D.,Female
6472,6,5,Savings,4240.135746276854,Cryptocurrency Services,33,6897.667894748324,619,4,Master's Degree,Male
6473,3,2,Savings,3235.901571045133,Peer-to-Peer (P2P) Payments,36,3555.003007865519,698,1,Ph.D.,Female
6474,7,4,Savings,624.5783495181736,Flexible Spending Accounts (FSAs),44,4060.7761008851594,524,3,Master's Degree,Female
6475,9,1,Checking,3441.5756678584416,Personal Financial Management Tools,54,9486.15974321126,810,3,Bachelor's Degree,Male
6476,8,5,Checking,1180.9102332348025,Brokerage Account,38,8736.40701023406,341,3,High School,Male
6477,9,4,Savings,2933.832482592242,Flexible Spending Accounts (FSAs),59,5468.652182300927,715,3,Bachelor's Degree,Female
6478,3,5,Checking,1068.6124196927326,Custodial Services,19,3934.709785377677,519,3,Master's Degree,Female
6479,3,5,Checking,3479.7597329926803,Credit Card,26,4713.985788666643,570,3,High School,Female
6480,6,1,Checking,2117.6189588599227,Insurance Services,59,6020.460810481669,823,2,Master's Degree,Female
6481,7,1,Savings,1604.0704495741222,Credit Card,40,2415.3525382642993,363,4,Master's Degree,Male
6482,10,4,Checking,2015.7500900791326,Financial Advisory,38,2511.6833801059047,544,3,Ph.D.,Male
6483,7,4,Savings,3850.8024289700084,Savings Account,46,6666.405927640429,692,2,Ph.D.,Female
6484,8,4,Checking,3722.4616998945953,Documentary Collections,23,5319.557302442642,651,1,High School,Female
6485,8,1,Savings,2850.455528362024,Lines of Credit,22,2800.3220157737596,303,0,High School,Female
6486,7,4,Checking,3442.3908924898096,Financial Workshops and Seminars,39,5836.03666304607,795,2,Bachelor's Degree,Male
6487,9,4,Savings,4330.221959897436,Automated Investment Services (Robo-Advisors),64,7595.7458461652905,578,0,High School,Male
6488,9,1,Savings,2602.7152630574324,Individual Development Accounts (IDAs),42,8213.359514399832,819,2,Master's Degree,Male
6489,10,2,Savings,4765.767802075358,Wealth Management,47,7853.669177176524,561,3,Master's Degree,Female
6490,8,5,Checking,1470.8219466050698,Credit Card,51,6598.541861660468,446,3,Ph.D.,Male
6491,6,1,Savings,609.2384025144283,Mutual Funds,43,3449.4365851499997,517,3,Ph.D.,Male
6492,10,2,Savings,1030.5087047859965,Financial Workshops and Seminars,28,8762.610204059285,753,0,Ph.D.,Male
6493,5,1,Savings,4227.258351555025,Trust and Estate Planning Services,53,8714.53046205024,375,2,Bachelor's Degree,Male
6494,5,1,Savings,4488.824259274563,Flexible Spending Accounts (FSAs),46,3776.73787652173,357,0,Master's Degree,Female
6495,6,5,Savings,1734.4634185139926,Financial Education and Counseling,41,7876.568680508743,497,4,Master's Degree,Female
6496,3,3,Checking,1962.0885260885457,Currency and Coin Services,22,7500.807008695917,361,0,High School,Male
6497,8,3,Savings,4545.959278352009,Prepaid Cards,52,2256.4334282876503,696,0,High School,Male
6498,3,2,Checking,2293.1203118712956,ATM Services,43,4838.32619904088,540,4,High School,Female
6499,10,2,Savings,3017.4635837443457,Mutual Funds,51,4742.067030381722,383,0,Bachelor's Degree,Female
6500,5,5,Savings,3895.5615178789453,Mutual Funds,44,2501.552083942969,800,1,Master's Degree,Female
6501,7,4,Savings,2656.231373024035,Peer-to-Peer (P2P) Payments,54,6918.653363523152,463,1,Bachelor's Degree,Male
6502,1,4,Savings,4581.424781022913,Wire Transfers,34,2923.2743581597456,750,2,Bachelor's Degree,Female
6503,8,5,Checking,2856.3105503811507,Documentary Collections,57,2627.6580366202643,345,2,Master's Degree,Female
6504,6,1,Checking,1135.58178515182,Personal Loan,57,9263.111923385983,463,3,Master's Degree,Male
6505,7,4,Checking,3177.450768228112,Student Checking Accounts,62,7683.255110300436,359,1,Master's Degree,Female
6506,1,3,Checking,3769.858649497166,Charitable Giving Accounts,22,6595.983198248912,722,3,Bachelor's Degree,Female
6507,6,3,Savings,711.8118696847482,Cash Management Services,44,5481.9631761889295,404,4,High School,Male
6508,5,1,Savings,687.8848433940282,Wealth Management,35,6459.037840271665,368,2,Master's Degree,Female
6509,9,2,Checking,2815.0738643536174,Custodial Services,34,9174.758529845563,733,1,Ph.D.,Female
6510,1,3,Checking,1979.8592525693923,Mutual Funds,59,9408.679104649102,435,2,Bachelor's Degree,Male
6511,6,5,Savings,2996.194581832859,Wealth Management,30,9097.240679219556,351,1,Master's Degree,Male
6512,7,5,Savings,4917.282468558599,Financial Software Integration,50,4203.029167725462,522,0,High School,Female
6513,1,5,Checking,4957.466995400234,Travel Insurance,60,9034.066971892196,697,2,High School,Female
6514,2,2,Checking,3406.057191004011,Cryptocurrency Services,25,8985.63212958708,555,3,Ph.D.,Female
6515,5,1,Checking,4889.444867366258,Merchant Services,39,3918.9165427506323,401,1,High School,Female
6516,10,2,Savings,4523.794503434045,Checking Account,53,7566.975629810254,322,1,Master's Degree,Male
6517,1,3,Checking,4867.179286429128,Currency and Coin Services,28,5753.574076213295,722,3,Master's Degree,Female
6518,8,1,Savings,3953.26136767899,Merchant Services,40,4572.164283923453,431,4,Bachelor's Degree,Male
6519,7,5,Savings,4842.492359462732,Overdraft Protection,18,8969.726708627506,501,0,Master's Degree,Male
6520,1,5,Checking,4344.713036569924,Personal Loan,42,9379.511008715439,530,4,Bachelor's Degree,Male
6521,3,5,Checking,506.20232185385436,Merchant Services,30,3116.881833509921,638,0,Ph.D.,Male
6522,3,3,Savings,2019.528192191881,Mobile Wallets,28,3884.712580457357,794,4,Ph.D.,Male
6523,2,4,Checking,3450.958773945743,Personal Loan,39,5911.811305640601,799,3,High School,Female
6524,1,2,Checking,3140.2248122767382,Financial Workshops and Seminars,55,8543.22836384097,331,0,Ph.D.,Male
6525,1,2,Checking,3481.702936652008,Online Loan Applications,26,3528.13131182715,745,3,Master's Degree,Female
6526,8,5,Checking,4142.859446563902,Automated Investment Services (Robo-Advisors),27,5924.5083143472675,736,3,Master's Degree,Male
6527,6,1,Savings,2783.3213265868567,Financial Workshops and Seminars,41,6202.271624569222,542,2,High School,Male
6528,1,2,Checking,4181.438181371152,Insurance Services,50,9219.344699750753,787,1,Ph.D.,Male
6529,1,4,Checking,3591.7815331558804,Personal Financial Management Tools,23,3566.365534707601,469,0,Ph.D.,Male
6530,2,3,Checking,4741.1187550005625,Business Loans,28,5717.63525862268,567,3,Bachelor's Degree,Male
6531,9,1,Checking,760.7416695507702,Individual Development Accounts (IDAs),58,7992.976880185641,608,4,Ph.D.,Male
6532,7,2,Checking,1134.0576876181287,Personal Financial Management Tools,37,2420.3117785089107,368,1,Bachelor's Degree,Female
6533,7,5,Savings,965.4094947496683,Mobile Wallets,23,5460.18161542266,653,3,Bachelor's Degree,Female
6534,1,5,Savings,4863.144361435621,Automated Investment Services (Robo-Advisors),56,2150.9044210399184,342,1,Ph.D.,Male
6535,4,1,Savings,4383.5878344395405,Certificate of Deposit (CD),52,6112.2945432019615,373,1,High School,Male
6536,10,4,Checking,3276.4358043023226,Green Banking Initiatives,64,4676.455089828673,697,0,Master's Degree,Male
6537,3,1,Checking,3561.5828251905573,Mobile Wallets,59,7437.943809593252,768,0,Ph.D.,Male
6538,5,4,Checking,502.325949268615,Remote Deposit Capture,39,6603.7815290533445,697,1,Bachelor's Degree,Female
6539,8,1,Savings,1053.186519155269,Trust and Estate Planning Services,33,8712.463919311032,839,0,Ph.D.,Male
6540,1,4,Savings,4861.453555125406,Cryptocurrency Services,64,2625.8037774727345,355,0,Ph.D.,Male
6541,7,5,Checking,2799.6806018901075,Retirement Accounts,25,3806.664088376407,328,0,High School,Male
6542,1,3,Checking,3209.6832623584123,Escrow Services,25,3031.3046158440548,745,4,High School,Female
6543,4,2,Savings,865.6865808699265,Trust and Estate Planning Services,55,7140.477130749303,774,2,Ph.D.,Female
6544,7,4,Checking,4968.663925621142,Personal Loan,20,9540.376588418396,800,4,Bachelor's Degree,Male
6545,6,2,Savings,2069.065191832848,Customer Rewards Programs,47,5984.267336507584,656,3,Master's Degree,Male
6546,8,2,Savings,4929.493173160534,Business Loans,55,6444.314218292817,310,3,Bachelor's Degree,Male
6547,5,3,Checking,4398.85275601656,Flexible Spending Accounts (FSAs),32,8528.837351483711,320,2,Bachelor's Degree,Female
6548,1,2,Savings,2980.3670978538967,Business Loans,38,3307.2245310509275,470,2,Master's Degree,Male
6549,6,5,Savings,2322.500360464671,Financial Workshops and Seminars,24,6455.930437893409,545,3,High School,Female
6550,7,1,Savings,549.1980023793432,Online Bill Payment,37,3090.1713103187676,724,1,Ph.D.,Female
6551,4,2,Checking,612.4960279283031,Personal Financial Management Tools,51,3047.116608524085,769,4,High School,Female
6552,10,2,Savings,4580.19731538112,ATM Services,59,6475.6492777798385,345,4,Bachelor's Degree,Male
6553,10,2,Checking,1130.2546572010415,Charitable Giving Accounts,25,4499.336613798219,725,0,High School,Male
6554,1,5,Checking,3072.840345668768,Fraud Protection Services,33,3422.2565248684846,523,3,Master's Degree,Female
6555,8,3,Checking,4790.116016973098,Peer-to-Peer (P2P) Payments,40,9847.72811700539,691,2,Bachelor's Degree,Female
6556,4,3,Checking,3157.6107586197463,Internet Banking,42,2933.5567761500306,560,2,Bachelor's Degree,Female
6557,8,5,Savings,2090.2871697468054,Business Accounts,35,6725.344618280396,472,0,High School,Male
6558,10,5,Savings,2834.2365777818673,Cryptocurrency Services,39,2545.972003163618,611,1,Bachelor's Degree,Male
6559,4,1,Checking,3007.675369300081,Mutual Funds,42,6581.507812097733,358,2,Ph.D.,Male
6560,9,2,Checking,3049.1536035452996,Mortgage,40,6624.131546812875,781,2,High School,Female
6561,7,1,Checking,3920.3871409108497,Customer Rewards Programs,39,7749.446672041932,814,2,Ph.D.,Male
6562,6,2,Checking,978.9811108741401,Green Banking Initiatives,43,4961.3778489779,352,3,High School,Female
6563,2,3,Savings,1070.3268941998722,Escrow Services,47,4741.206559485348,795,1,Master's Degree,Female
6564,6,3,Checking,2749.085202163485,Fraud Protection Services,45,9469.181637441892,519,4,Bachelor's Degree,Female
6565,4,3,Checking,2869.6422686488463,Wire Transfers,33,5891.687024519494,839,2,Ph.D.,Female
6566,2,4,Checking,1580.112994285887,Auto Loan,26,4111.219040793874,723,0,High School,Male
6567,10,2,Checking,4763.83883006509,Checking Account,24,3256.0359800218575,843,1,High School,Female
6568,3,1,Savings,4858.625235265663,Real Estate Financing Consultation,49,4131.630318219904,327,1,Bachelor's Degree,Female
6569,7,3,Savings,4816.325680672439,Financial Workshops and Seminars,50,2643.618196070204,348,0,High School,Female
6570,4,1,Savings,1595.3141154845325,Custodial Services,56,6655.797086838913,709,0,Ph.D.,Male
6571,8,2,Checking,1803.6031040750659,Foreign Currency Accounts,32,5026.050426235557,563,3,High School,Female
6572,7,5,Checking,1991.0690222605058,Ethical Investing Solutions,18,7966.890652056923,314,4,High School,Male
6573,8,4,Savings,1904.2243974650064,Foreign Currency Accounts,54,5557.760218446449,731,2,Bachelor's Degree,Female
6574,6,2,Savings,2396.254354278761,Savings Account,56,4763.896000767238,795,2,Ph.D.,Male
6575,3,1,Checking,4731.698247218597,Student Loans,53,5578.912542616621,389,3,Ph.D.,Female
6576,2,1,Savings,2591.433918227203,Mobile Wallets,27,8942.686367751276,805,4,Ph.D.,Female
6577,2,3,Savings,3982.009144715882,Certificate of Deposit (CD),42,7938.99111067021,656,2,Bachelor's Degree,Female
6578,8,3,Checking,4536.712304107695,Safe Deposit Boxes,53,3948.926688148994,824,0,Bachelor's Degree,Male
6579,1,4,Checking,1603.6807220897817,Automated Investment Services (Robo-Advisors),38,7141.633572501884,505,3,Master's Degree,Female
6580,7,4,Checking,3499.250057229329,Flexible Spending Accounts (FSAs),22,5590.458958978512,619,3,High School,Female
6581,5,4,Checking,4022.7378793639973,Charitable Giving Accounts,24,5564.909451978274,749,1,Master's Degree,Female
6582,8,5,Checking,3217.473134087352,Business Loans,19,9842.244478164572,562,2,Ph.D.,Male
6583,9,1,Savings,2162.8576586190234,Auto Loan,29,6358.850889305029,644,3,Ph.D.,Female
6584,1,1,Checking,3855.751196896276,Mobile Banking,18,8585.81198083386,600,4,Master's Degree,Female
6585,1,5,Checking,2486.9298483331286,Checking Account,53,4654.826004582426,682,1,Bachelor's Degree,Male
